MARGIN,FREQ
-59,1
-58,1
-55,1
-52,1
-50,1
-49,3
-48,2
-46,2
-45,7
-44,2
-43,4
-42,6
-41,11
-40,10
-39,4
-38,28
-37,20
-36,5
-35,39
-34,33
-33,17
-32,31
-31,68
-30,29
-29,35
-28,103
-27,80
-26,49
-25,63
-24,135
-23,61
-22,58
-21,169
-20,134
-19,67
-18,141
-17,194
-16,128
-15,95
-14,301
-13,170
-12,99
-11,151
-10,344
-9,99
-8,227
-7,558
-6,358
-5,210
-4,302
-3,912
-2,240
-1,244
0,14
0,14
1,244
2,240
3,912
4,302
5,210
6,358
7,558
8,227
9,99
10,344
11,151
12,99
13,170
14,301
15,95
16,128
17,194
18,141
19,67
20,134
21,169
22,58
23,61
24,135
25,63
26,49
27,80
28,103
29,35
30,29
31,68
32,31
33,17
34,33
35,39
36,5
37,20
38,28
39,4
40,10
41,11
42,6
43,4
44,2
45,7
46,2
48,2
49,3
50,1
52,1
55,1
58,1
59,1